GeneID,logFC
Solyc01g073740,-0.05827359867148979
Solyc01g073750,-0.24763991328345444
Solyc01g073760,-0.23990979953824118
Solyc01g073770,-0.7983110619313654
Solyc01g073780,-1.2592217730532917
Solyc01g073800,-0.7350011380203291
Solyc01g073810,-1.8316555734568105
Solyc01g073820,-1.5421834052094912
Solyc01g073830,-2.208503615623245
Solyc01g073860,-1.7381073583620201
Solyc01g073870,-0.3773859463601912
Solyc01g073880,-0.45922054357367614
Solyc01g073890,0.3667325527683229
Solyc01g073900,0.19682649831453805
Solyc01g073910,-1.084975348639695
Solyc01g073920,0.08666175962593983
Solyc01g073930,-0.08067886450880538
Solyc01g073940,1.0355382147921295
Solyc01g073950,0.15214321140922474
Solyc01g073960,-0.19333161439212432
Solyc01g073990,-0.4406075708140788
Solyc01g074000,1.409170746953089
Solyc01g074010,0.1264506206529752
Solyc01g074020,0.2512702690634747
Solyc01g074030,1.4083034839772854
Solyc01g079060,0.19683355764398539
Solyc01g079070,0.3292561184675329
Solyc01g079090,-0.8100959216670889
Solyc01g079100,1.95173782979415
Solyc01g079110,1.299654208839627
Solyc01g079130,2.0042107435023486
Solyc01g079150,1.8972686488559902
Solyc01g079160,0.16033215928531078
Solyc01g079200,2.04484807965255
Solyc01g079210,0.1521978320762725
Solyc01g079220,0.36677494766165875
Solyc01g079230,-0.561358434285839
Solyc01g079250,-1.1791263182282112
Solyc01g079260,-0.2392607895350517
Solyc01g079270,-1.080731341253159
Solyc01g079310,0.2512953357619633
Solyc01g079320,0.04481825166020507
Solyc01g079330,-0.13687951517657493
Solyc01g079340,0.019508900116741487
Solyc01g079350,-1.357732484708642
Solyc01g079360,-1.0376853276407052
Solyc01g079390,-0.6857130095716881
Solyc01g079400,-0.6332289412301736
Solyc01g079410,1.4598506995974474
Solyc01g079420,0.21892078149965088
Solyc01g079430,0.19684558865882523
Solyc01g079440,0.8597207281378139
Solyc01g079450,0.0831798041874761
Solyc01g079470,4.321578635004956
Solyc01g079480,0.6716365838934413
Solyc01g079490,1.3667613972609354
Solyc01g079500,1.2412305029846509
Solyc01g079510,-0.3579240625908178
Solyc01g079520,0.7817989341757067
Solyc01g079530,-1.9063053573242714
Solyc01g079540,0.0692569019015703
Solyc01g079550,-1.656348208359675
Solyc01g079570,1.2598588685190009
Solyc01g079580,-0.7707353059578419
Solyc01g079590,-0.6694216417546403
Solyc01g079600,0.5187645568649517
Solyc01g079610,1.6028256024520493
Solyc01g079630,-0.21819782839762858
Solyc01g079640,-0.517741642020265
Solyc01g079650,-0.27833831737210857
Solyc01g079680,0.43388394022441723
Solyc01g079700,-0.3112847380507231
Solyc01g079710,-0.8675462518051921
Solyc01g079720,-0.544978677538744
Solyc01g079750,1.2147708775779065
Solyc01g079760,-0.2754908099253373
Solyc01g079780,0.43147618273601596
Solyc01g079810,0.1521784968917597
Solyc01g079820,-0.03762094576544791
Solyc01g079840,-0.25632327011850015
Solyc01g079860,0.5962536564897368
Solyc01g079870,-0.5991427460134487
Solyc01g079880,0.2891159582872261
Solyc01g079920,0.5891536043105949
Solyc01g079940,-1.68198378811265
Solyc01g079950,0.8423043694485957
Solyc01g079960,0.019008963765612973
Solyc01g079970,0.6721625001229824
Solyc01g079980,0.6084683184859241
Solyc01g080010,-1.4545460367654113
Solyc01g080020,-0.14528277193205522
Solyc01g080030,-1.6656343109726353
Solyc01g080040,-0.6688825106788124
Solyc01g080050,-2.6611290845389513
Solyc01g080070,1.021001823037137
Solyc01g080080,-0.7052223140658092
Solyc01g080090,-0.8222309106530641
Solyc01g080110,0.4074017024959312
Solyc01g080130,0.33198673690232094
Solyc01g080140,0.3292588176469815
Solyc01g080150,-0.725152767230399
Solyc01g080160,0.919297381496223
Solyc01g080170,-1.6936400960837714
Solyc01g080180,0.03336821440784595
Solyc01g080190,0.36676151850969363
Solyc01g080200,-0.06620382805899871
Solyc01g080210,-0.2182275896849603
Solyc01g080220,0.5745460433826537
Solyc01g080230,3.3350396785071226
Solyc01g080240,-0.6223761802758275
Solyc01g080250,-0.2182174567469342
Solyc01g080260,0.5187747867443749
Solyc01g080270,-0.02204885924717463
Solyc01g080280,-0.040217387841730234
Solyc01g080290,0.47365266340483553
Solyc01g080300,0.1603357542039936
Solyc01g080330,0.14392261001476078
Solyc01g080340,-0.40581961476767575
Solyc01g080350,0.013139369954414698
Solyc01g080360,-0.39507525197419996
Solyc01g080400,-0.31774073802624936
Solyc01g080410,0.2963666354559717
Solyc01g080430,-0.47825219393365337
Solyc01g080450,0.1968235288340944
Solyc01g080460,1.6886733047944296
Solyc01g080470,-1.1716622714196523
Solyc01g080480,0.5891626699962662
Solyc01g080490,-0.04135450783928486
Solyc01g080500,-0.33061972001676393
Solyc01g080510,-0.27588660018620054
Solyc01g080530,-0.046031482972752766
Solyc01g080540,-0.764913135038354
Solyc01g080580,-0.3922098841736899
Solyc01g080590,0.974429754721571
Solyc01g080600,2.0297848339879083
Solyc01g080620,-0.533694751771693
Solyc01g080640,1.0425678574376147
Solyc01g080650,-0.5401053031789438
Solyc01g080660,-0.7656724372354152
Solyc01g080670,-1.2636381941824053
Solyc01g080680,-1.6481676411889568
Solyc01g080690,-0.4847105067535241
Solyc01g080720,0.9517550027666168
Solyc01g080750,1.9051565943388928
Solyc01g080760,-0.10273033412401651
Solyc01g080770,1.2672376624761839
Solyc01g080780,0.10372703605705431
Solyc01g080810,0.14436880854446196
Solyc01g080830,0.08992647312643436
Solyc01g080840,-0.9100545338575052
Solyc01g080850,-0.703614108118035
Solyc01g080860,-0.10717832594832614
Solyc01g080880,0.29638978291686124
Solyc01g080890,0.2168694642407184
Solyc01g080900,-0.13331038743811927
Solyc01g080910,-0.1478212556099442
Solyc01g080920,-0.6543002653512233
Solyc01g080930,0.17710990228409768
Solyc01g080940,-0.6414052286136825
Solyc01g080960,0.12450413716594143
Solyc01g081010,-0.9298159369539296
Solyc01g081030,-0.08530599438589963
Solyc01g081040,0.0042021837724296905
Solyc01g081050,-0.5937129960269439
Solyc01g081060,-0.859527522282926
Solyc01g081070,-0.2181807985087573
Solyc01g081120,0.16289519766350555
Solyc01g081150,0.0005404594804305077
Solyc01g081190,-0.6385840196269764
Solyc01g081200,0.21790561527618474
Solyc01g081210,0.7817918187297872
Solyc01g081230,1.0041835329703446
Solyc01g081250,-0.7036362677913074
Solyc01g081270,0.13059267401227967
Solyc01g081280,-0.8645418411147662
Solyc01g081290,-0.09265699717458999
Solyc01g081300,0.6562183133737888
Solyc01g081310,0.004181994639024165
Solyc01g081330,-0.10273033412401651
Solyc01g081340,-0.88117952816984
Solyc01g081380,0.8973171860438098
Solyc01g081390,0.5187599335772507
Solyc01g081400,0.05482085260804048
Solyc01g081410,-0.21822354773464545
Solyc01g081420,0.004141378299863931
Solyc01g081430,-0.02555655399288623
Solyc01g081440,0.2643091490410922
Solyc01g081450,0.20151570042329597
Solyc01g081460,-0.5661212406489499
Solyc01g081470,0.6157921530514628
Solyc01g081490,0.10375118264272713
Solyc01g081500,0.18822118510927158
Solyc01g081510,-0.6015246516646694
Solyc01g081520,0.4509625242937657
Solyc01g081540,-0.006694925366276412
Solyc01g081570,-0.10874950206611228
Solyc01g081590,-3.427670412751698
Solyc01g081600,0.8436053314333446
Solyc01g081610,1.3667609527698241
Solyc01g081620,1.7204042545752098
Solyc01g086640,0.2152496414126311
Solyc01g086650,-0.25218646012860224
Solyc01g086660,-0.36824454316076016
Solyc01g086680,0.40332547946250025
Solyc01g086710,-0.033765558625307494
Solyc01g086740,0.22473367879061865
Solyc01g086750,-0.30566594922099116
Solyc01g086810,0.1717609936109865
Solyc01g086820,1.4952352073047284
Solyc01g086850,-0.12091516843274655
Solyc01g086860,-0.7870092824894507
Solyc01g086870,-1.2234842710340406
Solyc01g086890,-0.4201178866762845
Solyc01g086900,-0.30565670215179086
Solyc01g086920,0.8290642291828546
Solyc01g086930,1.3667609527698241
Solyc01g086940,0.18239334087680037
Solyc01g086950,0.366798321975208
Solyc01g086960,-0.9288631822129677
Solyc01g086970,-1.6566712218534885
Solyc01g086980,-0.2921783105877303
Solyc01g086990,-0.4705857029050136
Solyc01g087000,0.0509494952452044
Solyc01g087020,0.8103275571622739
Solyc01g087030,-2.126651443468135
Solyc01g087040,-0.980038310803551
Solyc01g087060,-0.5807714680830725
Solyc01g087070,0.43384399090746734
Solyc01g087080,0.4598548427493614
Solyc01g087090,-1.6332868997432435
Solyc01g087120,0.26721650100257854
Solyc01g087140,1.419236995408566
Solyc01g087150,0.6863763015307455
Solyc01g087160,0.09462278513586056
Solyc01g087170,0.08502079481422606
Solyc01g087180,-2.6630135507537323
Solyc01g087190,-0.1540585400960734
Solyc01g087210,0.4964969143897483
Solyc01g087230,-0.4861314516744822
Solyc01g087240,-1.412694158745315
Solyc01g087250,0.11011474523283915
Solyc01g087260,-0.17867535609542018
Solyc01g087290,-0.5076760106184245
Solyc01g087300,0.29201724353403796
Solyc01g087310,-1.1274507781255088
Solyc01g087320,-1.4660306497810947
Solyc01g087330,-0.40262123648770015
Solyc01g087340,-0.739073075988292
Solyc01g087350,-0.5401132259791241
Solyc01g087360,-0.42465257987783483
Solyc01g087370,-0.720649019737209
Solyc01g087380,-0.48128540721402496
Solyc01g087390,-0.5285687735763903
Solyc01g087400,-1.0460387336532508
Solyc01g087410,-1.052144817339251
Solyc01g087420,-1.1402034651905972
Solyc01g087430,-0.6006852779287893
Solyc01g087470,-0.7410197072915035
Solyc01g087490,-0.7776230221364231
Solyc01g087500,1.1206081448679075
Solyc01g087520,0.2777540354660579
Solyc01g087530,-0.21821303467431413
Solyc01g087540,1.9761735751829494
Solyc01g087550,-0.31646274235705135
Solyc01g087560,-2.179753700889756
Solyc01g087570,0.6182879911397842
Solyc01g087590,0.6562580023299409
Solyc01g087600,0.5814934192276442
Solyc01g087610,0.12284521504048296
Solyc01g087620,0.47573979097107355
Solyc01g087640,0.43667550772247354
Solyc01g087650,-0.6505210520096463
Solyc01g087670,-0.24242083705510245
Solyc01g087680,-0.5076794526307261
Solyc01g087720,-0.9100742683314028
Solyc01g087730,-1.719249499614774
Solyc01g087740,-0.17090170654348802
Solyc01g087820,-0.27959632485731817
Solyc01g087850,-0.08555979079256562
Solyc01g087860,0.36676542177527127
Solyc01g087870,0.6562650686313568
Solyc01g087880,0.5087246290332084
Solyc01g087890,1.5544223637706396
Solyc01g087900,-0.3602021298394109
Solyc01g087910,-0.8282689321655587
Solyc01g087970,-0.08696491369226783
Solyc01g087980,-2.10358512510988
Solyc01g087990,-2.3336908665283667
Solyc01g088000,-0.4812535049853866
Solyc01g088020,0.03270902897799737
Solyc01g088030,0.36676151850969363
Solyc01g088040,0.6074084626739289
Solyc01g088050,0.7818059294240869
Solyc01g088080,-0.004090358798485696
Solyc01g088090,1.00418162978317
Solyc01g088100,0.07195620972305969
Solyc01g088140,-0.03374533500287399
Solyc01g088150,0.988236495470954
Solyc01g088160,-2.3881357974826787
Solyc01g088170,0.19684127933804366
Solyc01g088240,-0.2588210419687412
Solyc01g088310,0.7817712205120083
Solyc01g088320,-0.02554833820304378
Solyc01g088330,-0.21826225163308638
Solyc01g088340,0.12285068018388978
Solyc01g088350,0.48963498854715776
Solyc01g088370,0.00027541178374477696
Solyc01g088390,0.3667325527683229
Solyc01g088440,-0.870258965226452
Solyc01g088450,-0.5552750291469247
Solyc01g088480,0.8488913129086098
Solyc01g088510,0.2857009251489356
Solyc01g088520,0.15292259902627042
Solyc01g088530,-0.2521488427881417
Solyc01g088550,-0.716979872028662
Solyc01g088560,-0.10015927911176888
Solyc01g088570,0.8893537788290259
Solyc01g088590,0.4492362974278824
Solyc01g088600,-0.703603206280004
Solyc01g088610,1.0041866393538041
Solyc01g088620,1.3667918188889983
Solyc01g088640,-0.21820132586021546
Solyc01g088650,-0.056465956629031526
Solyc01g088660,-0.3650300986110506
Solyc01g088670,0.4598290798105376
Solyc01g088680,-0.21817918876303072
Solyc01g088690,-0.453834822537948
Solyc01g088700,0.1906140309578772
Solyc01g088710,-0.24513980800925628
Solyc01g088720,-0.6234699010538134
Solyc01g088730,-1.0462750904029423
Solyc01g088740,-0.11511986220563622
Solyc01g088750,0.32233357624483405
Solyc01g088760,-0.2922321005960542
Solyc01g088770,0.4566700305752202
Solyc01g088780,2.8476543162238515
Solyc01g088800,0.2843151756521939
Solyc01g088820,-1.025570619342679
Solyc01g088830,0.8362720421065339
Solyc01g089850,0.9193210703300289
Solyc01g089860,-0.6441235576773598
Solyc01g089870,0.21477059421997585
Solyc01g089900,-0.15407948996489074
Solyc01g089970,0.774995623536938
Solyc01g089980,-0.7697593367161278
Solyc01g090040,-0.21821826779375753
Solyc01g090050,-0.04824640938663073
Solyc01g090120,0.6938152579626807
Solyc01g090130,-0.80318979004102
Solyc01g090140,-0.6332388159609654
Solyc01g090150,-0.45917263008752585
Solyc01g090160,-0.7656635623815253
Solyc01g090170,-0.2073887493096559
Solyc01g090180,0.3667468126248725
Solyc01g090190,-0.5279964632603289
Solyc01g090200,-0.21821648074160152
Solyc01g090210,4.444800328788657
Solyc01g090220,-0.5035697879174766
Solyc01g090230,-0.37997714983130615
Solyc01g090240,1.044820750004616
Solyc01g090250,-0.2922321005960542
Solyc01g090260,-0.09266057591414274
Solyc01g090270,0.04481669439257909
Solyc01g090280,-0.4246968176981643
Solyc01g090290,0.2742293672942245
Solyc01g090340,1.7204042545752098
Solyc01g090380,-0.14420636773069231
Solyc01g090390,-0.44060927487498236
Solyc01g090400,0.14434291153390047
Solyc01g090420,-0.3200669912225942
Solyc01g090430,-0.8462359863751657
Solyc01g090440,0.7817989341757067
Solyc01g090450,0.19682871728682003
Solyc01g090460,-0.9186654892293267
Solyc01g090470,-0.029177500208548365
Solyc01g090480,-1.317712530911232
Solyc01g090490,0.144398997303774
Solyc01g090500,-0.2058956202681677
Solyc01g090550,0.1968365043585366
Solyc01g090560,0.7818094333191249
Solyc01g090590,-0.4010573266258557
Solyc01g090610,0.500588457392492
Solyc01g090630,2.326985333200961
Solyc01g090640,-0.13076079751419672
Solyc01g090670,0.36678385234300803
Solyc01g090680,-1.7067174651734087
Solyc01g090690,-0.384194084434965
Solyc01g090700,-0.9260428264584833
Solyc01g090710,0.589149643214582
Solyc01g090720,-0.6525982425684415
Solyc01g090740,-1.3557580536028482
Solyc01g090750,0.3702177598450949
Solyc01g090760,-2.5401048157989363
Solyc01g090770,-0.10273321415463625
Solyc01g090780,-0.620300808056121
Solyc01g090790,1.7817684164261023
Solyc01g090800,1.1037269774173701
Solyc01g090810,0.9422679389943541
Solyc01g090840,-0.32510658849800483
Solyc01g090850,0.03333198793270712
Solyc01g090860,-0.3368437992797602
Solyc01g090870,3.137150261837561
Solyc01g090880,0.3072707049915288
Solyc01g090890,12.220260854766192
Solyc01g090900,0.06721149965526468
Solyc01g090910,-0.9845638680922156
Solyc01g090920,-0.06624815139707628
Solyc01g090940,-0.8462065062062378
Solyc01g090950,0.1368806582052687
Solyc01g090980,-3.5757821645060726
Solyc01g090990,0.2708613115679859
Solyc01g091000,-1.4406090663620406
Solyc01g091020,0.5782487470022929
Solyc01g091030,-1.0969143750018693
Solyc01g091040,0.33948811448572075
Solyc01g091050,-2.9995510917337818
Solyc01g091060,-0.732758380641641
Solyc01g091070,-0.7955381033537985
Solyc01g091080,0.47366285935189245
Solyc01g091090,0.8813209792114886
Solyc01g091100,-1.8196707269506798
Solyc01g091110,0.4303545030849555
Solyc01g091120,-0.21090540189553356
Solyc01g091130,1.3261217753531505
Solyc01g091160,-2.224683352776495
Solyc01g091190,0.5113383889758973
Solyc01g091200,1.3457111719355324
Solyc01g091210,-0.8906249831396975
Solyc01g091220,0.26003098265636626
Solyc01g091230,0.7817988448320292
Solyc01g091260,0.5187672475313659
Solyc01g091270,-0.8962700903790346
Solyc01g091280,-0.46034183253643546
Solyc01g091310,-0.017886794961504693
Solyc01g091320,1.8349207953811015
Solyc01g091330,0.03958360969096164
Solyc01g091340,0.08665220934873163
Solyc01g091350,0.5753428097257736
Solyc01g091370,0.5473405734370442
Solyc01g091390,0.14436122434304974
Solyc01g091400,0.3667446408451336
Solyc01g091420,0.144398997303774
Solyc01g091460,0.07654447682475701
Solyc01g091470,-0.2992245555041288
Solyc01g091480,0.11882105176447362
Solyc01g091490,-0.4812255244430703
Solyc01g091500,-0.04824148208931437
Solyc01g091510,-0.4765465339634335
Solyc01g091520,-1.046620428980193
Solyc01g091530,0.33534075833491694
Solyc01g091550,-0.029767175085307376
Solyc01g091570,0.7077316360203535
Solyc01g091580,-0.21821877479694093
Solyc01g091600,-0.1250674196602167
Solyc01g091620,0.05967801601712938
Solyc01g091630,-0.09265699717458999
Solyc01g091640,0.8692777092910543
Solyc01g091650,-0.0009366184311108922
Solyc01g091660,0.5891538261312615
Solyc01g091670,0.26720528378355496
Solyc01g091690,-0.503598941034523
Solyc01g091700,-1.258837759468571
Solyc01g091710,0.17171707738150538
Solyc01g091720,-0.3932522265391208
Solyc01g091730,-1.34830121248023
Solyc01g091740,-0.7442690317272366
Solyc01g091750,-0.5263101031627643
Solyc01g091760,5.961449191041631
Solyc01g091770,-0.0661539680976941
Solyc01g091780,0.3521098777178106
Solyc01g091790,-0.2182062751920855
Solyc01g091800,1.1037269774173701
Solyc01g091820,-0.3113227160617651
Solyc01g091830,-0.7587310459435888
Solyc01g091840,0.6506078786706906
Solyc01g091860,-0.07734425932838414
Solyc01g091870,2.6480511026469786
Solyc01g091880,0.4462010284001486
Solyc01g091890,0.24813604421314522
Solyc01g091900,-0.883771065034412
Solyc01g091910,0.5891382712781641
Solyc01g091920,0.8406944161097439
Solyc01g091930,0.5891538261312615
Solyc01g091940,0.3667468126248725
Solyc01g091950,-1.6517491323256084
Solyc01g092950,0.008523112581797644
Solyc01g093970,0.5731819081273892
Solyc01g093990,0.16883957114596904
Solyc01g094000,-0.5401552687046456
Solyc01g094020,1.0041979682440179
Solyc01g094030,0.3292787125952552
Solyc01g094040,0.35161084403858583
Solyc01g094050,0.2777540354660579
Solyc01g094060,0.1313655651013501
Solyc01g094080,-0.7036362677913074
Solyc01g094120,-1.0460304788917543
Solyc01g094130,5.191205770915692
Solyc01g094140,1.1443446041771344
Solyc01g094150,-0.44498467197348485
Solyc01g094170,-0.9730866581268831
Solyc01g094190,1.0618854824251966
Solyc01g094200,0.6517434629826518
Solyc01g094210,2.103703536086706
Solyc01g094220,0.3223491764880907
Solyc01g094250,0.3123090054538084
Solyc01g094260,1.0355751665668043
Solyc01g094270,1.6562745280969182
Solyc01g094280,-0.11864875360867694
Solyc01g094290,0.9810808385907835
Solyc01g094330,-0.4108350690942873
Solyc01g094340,-2.875301987038678
Solyc01g094350,0.13101551595209848
Solyc01g094370,0.312303423404129
Solyc01g094380,1.241218900998206
Solyc01g094410,-0.15405707689440493
Solyc01g094420,-0.1526049304885021
Solyc01g094460,-1.1657279009216936
Solyc01g094470,0.4238018380911036
Solyc01g094480,-0.4821095469095456
Solyc01g094490,0.004188192419061025
Solyc01g094500,0.17414139300734888
Solyc01g094520,-0.08695417210845752
Solyc01g094530,0.12575368980113388
Solyc01g094540,0.1443760139120761
Solyc01g094550,0.66636370466627
Solyc01g094560,0.12822299979142884
Solyc01g094570,2.1197053853616117
Solyc01g094580,-0.3556960660006226
Solyc01g094590,-0.21821942205754025
Solyc01g094620,-0.4267869991616452
Solyc01g094630,0.06420880264088324
Solyc01g094640,0.14438766520174073
Solyc01g094660,1.3590079682631167
Solyc01g094670,0.10372703605705431
Solyc01g094680,0.34052856453744446
